"","(Intercept)","TimeC","TimeE","Fw_dist_km","TimeC:Fw_dist_km","TimeE:Fw_dist_km"
"4",0.0285615690136975,-0.0285615690136982,-0.0285615690136981,-0.0027594561609656,0.00275945616096564,0.00275945616096564
"5",0.0255323654425302,-0.0255323654425299,-0.0255323654425303,-0.00246679176100676,0.00246679176100674,0.00246679176100677
"6",-0.0311152450071197,0.0311152450071198,0.0311152450071192,0.00300617779414267,-0.00300617779414267,-0.00300617779414264
"7",0.0196113606360183,-0.0196113606360183,-0.0196113606360183,-0.00189473799237099,0.00189473799237099,0.001894737992371
"8",0.0533425307136044,-0.0533425307136046,-0.0533425307136044,-0.00515365157105199,0.005153651571052,0.00515365157105199
"9",0.0448327144184499,-0.04483271441845,-0.0448327144184499,-0.0043314815777618,0.0043314815777618,0.0043314815777618
"10",0.0241922755361583,-0.0241922755361583,-0.0241922755361583,-0.00233731990507992,0.00233731990507992,0.00233731990507992
"11",0.0492765301198251,-0.0492765301198252,-0.0492765301198251,-0.00476081774656521,0.00476081774656521,0.00476081774656521
"12",0.0190363034547228,-0.0190363034547228,-0.0190363034547228,-0.0018391792420421,0.0018391792420421,0.0018391792420421
"13",0.0579770521128252,-0.0579770521128255,-0.0579770521128252,-0.00560141263845251,0.00560141263845252,0.00560141263845252
"14",0.00845498651735777,-0.00845498651735779,-0.00845498651735778,-0.000816872652374763,0.000816872652374763,0.000816872652374764
"15",0.0307051720986231,-0.0307051720986232,-0.0307051720986231,-0.00296655888478746,0.00296655888478745,0.00296655888478745
"16",0.0326430356720844,-0.0326430356720845,-0.0326430356720845,-0.0031537842285469,0.00315378422854691,0.00315378422854691
"17",0.00571524560946504,-0.00571524560946504,-0.00571524560946502,-0.000850703138866786,0.000850703138866786,0.000850703138866784
"18",-0.0041470047219855,0.00414700472198552,0.0041470047219855,0.00061727354779748,-0.000617273547797481,-0.00061727354779748
"19",-0.00337426531902461,0.00337426531902461,0.00337426531902463,0.000502252797939207,-0.000502252797939206,-0.000502252797939207
"20",-0.0178754600557895,0.0178754600557896,0.0178754600557895,0.00266072729279806,-0.00266072729279807,-0.00266072729279806
"21",-0.00993557605278856,0.00993557605278862,0.00993557605278856,0.00147889107697474,-0.00147889107697474,-0.00147889107697474
"22",-0.0584963426733095,0.0584963426733098,0.0584963426733093,0.0087070662793562,-0.0087070662793562,-0.0087070662793562
"23",-0.0384217362709028,0.0384217362709028,0.0384217362709028,0.00571900035096275,-0.00571900035096274,-0.00571900035096274
"24",-0.0531808322414577,0.0531808322414576,0.053180832241458,0.00791586294041888,-0.00791586294041887,-0.00791586294041889
"25",-0.0249602971475547,0.0249602971475547,0.0249602971475546,0.00371529144702148,-0.00371529144702148,-0.00371529144702148
"26",-0.0249587060129883,0.0249587060129885,0.0249587060129884,0.00371505460975104,-0.00371505460975104,-0.00371505460975104
"27",-0.0730352913925056,0.0730352913925058,0.0730352913925053,0.0108711603807121,-0.0108711603807121,-0.0108711603807121
"28",-0.0108082679312192,0.0108082679312192,0.0108082679312193,0.00160878955745562,-0.00160878955745561,-0.00160878955745561
"29",-0.0111719083752207,0.0111719083752207,0.0111719083752207,0.00166291672683197,-0.00166291672683197,-0.00166291672683197
"30",0.0164078633746738,-0.0164078633746738,-0.0164078633746738,-0.00244227839514301,0.00244227839514301,0.00244227839514301
"31",-0.0140159908072106,0.0140159908072106,0.0140159908072107,0.00208625283824647,-0.00208625283824646,-0.00208625283824647
"32",0.00777526034222258,-0.00777526034222263,-0.00777526034222259,-0.00115733230566347,0.00115733230566347,0.00115733230566347
"33",-0.00932050075879436,0.00932050075879438,0.00932050075879438,-8.45320221185556e-06,8.45320221185521e-06,8.45320221185421e-06
"34",-0.0188906653019361,0.0188906653019361,0.0188906653019362,-1.71328362977785e-05,1.71328362977772e-05,1.71328362977769e-05
"35",0.000236832280767231,-0.000236832280767232,-0.000236832280767231,2.14794377623071e-07,-2.14794377623069e-07,-2.1479437762306e-07
"36",-0.00619705264948801,0.00619705264948801,0.00619705264948804,-5.62039964582522e-06,5.620399645825e-06,5.62039964582441e-06
"37",-0.000558944708790202,0.000558944708790202,0.000558944708790203,-5.06933347351794e-07,5.06933347351757e-07,5.06933347351718e-07
"38",-0.00322031308917892,0.00322031308917892,0.00322031308917893,-2.92065398982259e-06,2.92065398982249e-06,2.92065398982203e-06
"39",-0.0165808390431151,0.0165808390431151,0.0165808390431152,-1.50379458036567e-05,1.50379458036561e-05,1.50379458036542e-05
"40",-0.0194954134224534,0.0194954134224534,0.0194954134224535,-1.76813109218677e-05,1.76813109218681e-05,1.7681310921864e-05
"41",-0.0233630071831666,0.0233630071831666,0.0233630071831667,-2.11890143144923e-05,2.11890143144927e-05,2.11890143144907e-05
"42",-0.013576872113025,0.013576872113025,0.0135768721130251,-1.23135063604393e-05,1.23135063604388e-05,1.23135063604376e-05
"43",-0.0208508062283726,0.0208508062283726,0.0208508062283727,-1.89105806533369e-05,1.89105806533359e-05,1.89105806533349e-05
"44",-0.0125154849630287,0.0125154849630287,0.0125154849630287,-1.13508842400017e-05,1.13508842400023e-05,1.13508842400005e-05
"45",-0.0151785539112929,0.0151785539112929,0.015178553911293,-1.37661472077723e-05,1.37661472077727e-05,1.37661472077708e-05
